1	-5.58704	-0.682047	5.20036	-1.92952	1.47139	lidar	1	-5.85359	-0.445801	-5.83669	0.370553	-5.71001	-0.634069	-2.26974	-4.62919	-nan	-nan	-nan	-nan	-nan
1	-5.78898	-1.18013	5.21232	-1.93202	1.47118	lidar	1	-5.87835	-1.26863	-5.8356	-0.452648	-5.94118	-1.09472	-2.35262	-4.58032	-nan	-nan	-nan	-nan	-nan
1	-6.03798	-1.63753	5.2078	-1.94706	1.46812	lidar	1	-6.27263	-1.50938	-6.22213	-0.705662	-6.18087	-1.55025	-2.44014	-4.52648	-nan	-nan	-nan	-nan	-nan
1	-6.25091	-2.12121	5.21253	-1.9511	1.46732	lidar	1	-6.34007	-2.13685	-6.26982	-1.33494	-6.42954	-2.00014	-2.532	-4.46742	-nan	-nan	-nan	-nan	-nan
1	-6.51533	-2.57478	5.20973	-1.966	1.46362	lidar	1	-6.79288	-2.4458	-6.7127	-1.65796	-6.68761	-2.44386	-2.62788	-4.40288	-nan	-nan	-nan	-nan	-nan
1	-6.73083	-3.06007	5.21633	-1.96827	1.46307	lidar	1	-6.8003	-3.10086	-6.69954	-2.31294	-6.95546	-2.88084	-2.7274	-4.3326	-nan	-nan	-nan	-nan	-nan
1	-6.97276	-3.49874	5.1987	-1.97757	1.46007	lidar	1	-7.12118	-3.26434	-7.01513	-2.48641	-7.23344	-3.3105	-2.83017	-4.25632	-nan	-nan	-nan	-nan	-nan
1	-7.24231	-3.90285	5.16713	-1.99209	1.45478	lidar	1	-7.49009	-3.49081	-7.37675	-2.72436	-7.52184	-3.73223	-2.93579	-4.1738	-nan	-nan	-nan	-nan	-nan
1	-7.52946	-4.35714	5.1753	-2.00467	1.45024	lidar	1	-7.88049	-4.29783	-7.7416	-3.54324	-7.82094	-4.14538	-3.04381	-4.08479	-nan	-nan	-nan	-nan	-nan
1	-7.82773	-4.8156	5.18913	-2.01697	1.44503	lidar	1	-8.22492	-4.79812	-8.07015	-4.05411	-8.13095	-4.5493	-3.15376	-3.98906	-nan	-nan	-nan	-nan	-nan
1	-8.10075	-5.25588	5.18423	-2.02538	1.4411	lidar	1	-8.33552	-5.1059	-8.17103	-4.3652	-8.45204	-4.94331	-3.26514	-3.88641	-nan	-nan	-nan	-nan	-nan
1	-8.42411	-5.68722	5.18798	-2.03997	1.43335	lidar	1	-8.91477	-5.51752	-8.73706	-4.79482	-8.78433	-5.32669	-3.37745	-3.77663	-nan	-nan	-nan	-nan	-nan
1	-8.72009	-6.09925	5.17248	-2.05049	1.42699	lidar	1	-9.03391	-5.80267	-8.84719	-5.08356	-9.12788	-5.69872	-3.49012	-3.65955	-nan	-nan	-nan	-nan	-nan
1	-9.01405	-6.45093	5.12441	-2.06288	1.41846	lidar	1	-9.30811	-5.82368	-9.12059	-5.11318	-9.4827	-6.05868	-3.60261	-3.53503	-nan	-nan	-nan	-nan	-nan
1	-9.31398	-6.85707	5.10895	-2.07196	1.41159	lidar	1	-9.62547	-6.55958	-9.41468	-5.85868	-9.84874	-6.4058	-3.71431	-3.40295	-nan	-nan	-nan	-nan	-nan
1	-9.65689	-7.23906	5.09617	-2.08638	1.39966	lidar	1	-10.2246	-6.83402	-10.0049	-6.15181	-10.2259	-6.73933	-3.82463	-3.26321	-nan	-nan	-nan	-nan	-nan
1	-10.0287	-7.62869	5.09763	-2.1022	1.38493	lidar	1	-10.7616	-7.29159	-10.5273	-6.62602	-10.614	-7.05849	-3.93293	-3.11577	-nan	-nan	-nan	-nan	-nan
1	-10.4147	-8.00125	5.09441	-2.11885	1.36744	lidar	1	-11.2219	-7.56979	-10.9786	-6.91855	-11.0128	-7.36252	-4.03859	-2.96062	-nan	-nan	-nan	-nan	-nan
1	-10.7326	-8.33404	5.05044	-2.12907	1.35508	lidar	1	-11.0934	-7.6776	-10.8468	-7.02227	-11.422	-7.65064	-4.14093	-2.79777	-nan	-nan	-nan	-nan	-nan
1	-10.9627	-8.48347	5.0176	-2.14144	1.33978	lidar	1	-11.5269	-7.8215	-11.2755	-7.17971	-11.8413	-7.92208	-4.23932	-2.6273	-nan	-nan	-nan	-nan	-nan
1	-11.304	-8.75575	4.98505	-2.15595	1.31832	lidar	1	-12.09	-8.08828	-11.83	-7.46405	-12.2702	-8.17609	-4.33309	-2.44932	-nan	-nan	-nan	-nan	-nan
1	-11.6477	-9.01069	4.96819	-2.17091	1.29309	lidar	1	-12.4231	-8.2599	-12.1575	-7.64605	-12.7082	-8.41193	-4.42156	-2.26399	-nan	-nan	-nan	-nan	-nan
1	-12.1153	-9.36377	4.95963	-2.18994	1.25458	lidar	1	-13.2911	-8.64594	-13.013	-8.05916	-13.1547	-8.62886	-4.50407	-2.07151	-nan	-nan	-nan	-nan	-nan
1	-12.4934	-9.59833	4.93594	-2.20661	1.21679	lidar	1	-13.384	-8.57583	-13.108	-7.992	-13.6092	-8.82619	-4.57997	-1.87214	-nan	-nan	-nan	-nan	-nan
1	-12.9186	-9.87675	4.92229	-2.22384	1.17297	lidar	1	-13.9959	-8.99264	-13.7065	-8.42782	-14.0709	-9.00324	-4.64861	-1.6662	-nan	-nan	-nan	-nan	-nan
1	-13.3464	-10.1423	4.90634	-2.24092	1.12489	lidar	1	-14.4273	-9.1875	-14.1316	-8.63614	-14.5391	-9.15936	-4.70936	-1.45402	-nan	-nan	-nan	-nan	-nan
1	-13.7934	-10.3546	4.87633	-2.26097	1.06129	lidar	1	-15.062	-9.04396	-14.7705	-8.51261	-15.013	-9.29397	-4.76161	-1.23603	-nan	-nan	-nan	-nan	-nan
1	-14.269	-10.608	4.87169	-2.28028	0.995923	lidar	1	-15.6682	-9.56749	-15.36	-9.05492	-15.4916	-9.40649	-4.80476	-1.01269	-nan	-nan	-nan	-nan	-nan
1	-14.7372	-10.8302	4.85314	-2.29932	0.924792	lidar	1	-16.0862	-9.59819	-15.7768	-9.09873	-15.9741	-9.49642	-4.83827	-0.784484	-nan	-nan	-nan	-nan	-nan
1	-15.1847	-10.9917	4.79846	-2.31873	0.84506	lidar	1	-16.4229	-9.37029	-16.1204	-8.88152	-16.4594	-9.5633	-4.8616	-0.55198	-nan	-nan	-nan	-nan	-nan
1	-15.6589	-11.1406	4.75087	-2.33995	0.752437	lidar	1	-17.1132	-9.43043	-16.8085	-8.96332	-16.9464	-9.60673	-4.87427	-0.315773	-nan	-nan	-nan	-nan	-nan
1	-16.1283	-11.2827	4.70234	-2.36015	0.657695	lidar	1	-17.5448	-9.57485	-17.2354	-9.12122	-17.4342	-9.62636	-4.87583	-0.0765024	-nan	-nan	-nan	-nan	-nan
1	-16.5012	-11.3086	4.64454	-2.38058	0.557505	lidar	1	-17.9724	-9.42299	-17.6676	-8.98286	-17.9216	-9.62194	-4.86588	0.165151	-nan	-nan	-nan	-nan	-nan
1	-16.8398	-11.3336	4.59329	-2.39851	0.465108	lidar	1	-18.2763	-9.60997	-17.9654	-9.1793	-18.4074	-9.59325	-4.84408	0.40847	-nan	-nan	-nan	-nan	-nan
1	-17.403	-11.4953	4.53065	-2.42027	0.332422	lidar	1	-18.9545	-9.51544	-18.6462	-9.10612	-18.8904	-9.54017	-4.81012	0.652707	-nan	-nan	-nan	-nan	-nan
1	-17.6865	-11.391	4.47803	-2.44247	0.194392	lidar	1	-19.2983	-9.09865	-19.003	-8.70034	-19.3694	-9.46265	-4.76378	0.897083	-nan	-nan	-nan	-nan	-nan
1	-17.8975	-11.2321	4.43031	-2.46401	0.0597809	lidar	1	-19.8731	-8.96417	-19.5818	-8.58398	-19.8431	-9.36071	-4.70487	1.1408	-nan	-nan	-nan	-nan	-nan
1	-18.8106	-11.6286	4.37002	-2.49019	-0.196188	lidar	1	-20.1607	-9.59663	-19.8494	-9.22516	-20.3102	-9.23446	-4.63328	1.38303	-nan	-nan	-nan	-nan	-nan
1	-19.0975	-11.8474	4.36956	-2.4899	-0.195925	lidar	1	-20.6596	-8.91527	-20.3693	-8.55981	-20.7696	-9.08409	-4.54895	1.62296	-nan	-nan	-nan	-nan	-nan
1	-18.8693	-11.6729	4.37037	-2.49031	-0.195767	lidar	1	-21.0195	-8.85081	-20.7312	-8.50669	-21.2198	-8.90987	-4.45191	1.85972	-nan	-nan	-nan	-nan	-nan
1	-18.8702	-11.6728	4.36963	-2.49003	-0.195749	lidar	1	-21.5029	-8.87191	-21.2136	-8.54296	-21.6597	-8.71217	-4.34224	2.0925	-nan	-nan	-nan	-nan	-nan
1	-19.4213	-12.0697	4.36964	-2.54034	-0.34325	lidar	1	-21.9793	-8.57089	-21.6993	-8.25705	-22.0881	-8.49143	-4.22007	2.32043	-nan	-nan	-nan	-nan	-nan
1	-19.8597	-12.2724	4.37011	-2.71176	-0.867607	lidar	1	-22.5838	-8.35296	-22.3103	-8.05821	-22.5035	-8.24817	-4.08564	2.5427	-nan	-nan	-nan	-nan	-nan
1	-20.3826	-12.1604	4.37148	3.08923	-1.99555	lidar	1	-22.9861	-7.6724	-22.7338	-7.39063	-22.9049	-7.98301	-3.93923	2.75848	-nan	-nan	-nan	-nan	-nan
1	-20.9076	-8.9108	4.3825	2.02043	-2.94109	lidar	1	-23.4777	-7.56583	-23.2285	-7.29955	-23.2911	-7.69663	-3.78118	2.967	-nan	-nan	-nan	-nan	-nan
1	-21.6665	-8.08828	4.39793	2.69662	-3.22053	lidar	1	-23.5408	-7.36069	-23.2979	-7.09649	-23.6609	-7.3898	-3.61191	3.16746	-nan	-nan	-nan	-nan	-nan
1	-23.6864	-6.12703	4.39776	-1.59069	-2.58957	lidar	1	-23.9384	-7.26171	-23.6985	-7.01005	-24.0132	-7.06336	-3.43189	3.35916	-nan	-nan	-nan	-nan	-nan
1	-23.6938	-6.56269	4.39732	-1.59055	-2.58821	lidar	1	-24.2574	-6.4352	-24.0433	-6.19397	-24.347	-6.71823	-3.24166	3.54138	-nan	-nan	-nan	-nan	-nan
1	-23.692	-6.94851	4.39663	-1.57899	-2.57835	lidar	1	-24.3008	-6.43799	-24.0865	-6.19812	-24.6612	-6.35538	-3.0418	3.71347	-nan	-nan	-nan	-nan	-nan
1	-23.7116	-5.65608	4.39814	-1.63534	-2.61348	lidar	1	-25.146	-5.91902	-24.9476	-5.70595	-24.955	-5.97587	-2.83295	3.87484	-nan	-nan	-nan	-nan	-nan
1	-23.7274	-5.64869	4.39774	-1.66239	-2.6262	lidar	1	-25.1941	-5.64372	-25.0044	-5.4323	-25.2276	-5.58079	-2.61581	4.02492	-nan	-nan	-nan	-nan	-nan
1	-23.7549	-5.6309	4.39821	-1.69918	-2.64417	lidar	1	-25.5713	-5.10241	-25.3984	-4.9031	-25.4779	-5.1713	-2.39109	4.16322	-nan	-nan	-nan	-nan	-nan
1	-23.7814	-5.60916	4.39793	-1.73823	-2.663	lidar	1	-25.6952	-4.89995	-25.5286	-4.70464	-25.7055	-4.7486	-2.15956	4.2893	-nan	-nan	-nan	-nan	-nan
1	-23.8124	-5.57534	4.39677	-1.78426	-2.68532	lidar	1	-25.9516	-4.26659	-25.8047	-4.07964	-25.9096	-4.31392	-1.92202	4.40279	-nan	-nan	-nan	-nan	-nan
1	-23.8466	-5.53119	4.39439	-1.835	-2.70998	lidar	1	-26.1198	-3.67723	-25.9914	-3.49586	-26.0897	-3.86856	-1.67928	4.50337	-nan	-nan	-nan	-nan	-nan
1	-23.8796	-5.48117	4.39067	-1.8842	-2.73386	lidar	1	-25.9974	-3.24722	-25.8825	-3.06221	-26.2453	-3.41381	-1.4322	4.59081	-nan	-nan	-nan	-nan	-nan
1	-23.9147	-5.42567	4.38569	-1.93659	-2.75918	lidar	1	-26.1741	-2.87885	-26.0708	-2.69958	-26.376	-2.95098	-1.18162	4.66493	-nan	-nan	-nan	-nan	-nan
1	-23.9547	-5.36817	4.38023	-1.9963	-2.78796	lidar	1	-26.674	-2.73852	-26.5748	-2.57502	-26.4815	-2.48143	-0.928411	4.72562	-nan	-nan	-nan	-nan	-nan
1	-23.995	-5.3027	4.37268	-2.05666	-2.81679	lidar	1	-26.6691	-2.17333	-26.5877	-2.00995	-26.5616	-2.0065	-0.673434	4.77284	-nan	-nan	-nan	-nan	-nan
1	-24.0333	-5.22879	4.36234	-2.11452	-2.84387	lidar	1	-26.4671	-1.53207	-26.4059	-1.36267	-26.6161	-1.52753	-0.417552	4.80664	-nan	-nan	-nan	-nan	-nan
1	-24.0728	-5.15036	4.35028	-2.1743	-2.87156	lidar	1	-26.5998	-1.14277	-26.5507	-0.97772	-26.6451	-1.04586	-0.161616	4.8271	-nan	-nan	-nan	-nan	-nan
1	-24.1138	-5.06494	4.33587	-2.23663	-2.90018	lidar	1	-26.7355	-0.59539	-26.7036	-0.434878	-26.6485	-0.562811	0.0935412	4.83439	-nan	-nan	-nan	-nan	-nan
1	-24.1517	-4.97194	4.3178	-2.29439	-2.92594	lidar	1	-26.4553	0.0602653	-26.4442	0.229254	-26.6264	-0.0796947	0.347104	4.82874	-nan	-nan	-nan	-nan	-nan
1	-25.4646	-2.61341	4.32986	2.77524	-0.553088	lidar	1	-26.6201	0.57588	-26.6251	0.739437	-26.5792	0.402213	0.598287	4.81045	-nan	-nan	-nan	-nan	-nan
1	-25.7723	0.205525	4.36959	-0.794227	-0.210348	lidar	1	-26.7293	1.06082	-26.7494	1.22071	-26.5069	0.881666	0.846334	4.77986	-nan	-nan	-nan	-nan	-nan
1	-25.9201	0.513349	4.38313	-1.11363	0.161382	lidar	1	-26.3986	1.42212	-26.4303	1.59222	-26.4101	1.35745	1.09053	4.73737	-nan	-nan	-nan	-nan	-nan
1	-26.0005	0.763478	4.39065	-1.39496	0.383582	lidar	1	-26.3594	1.79315	-26.4028	1.9643	-26.2891	1.82841	1.33018	4.68345	-nan	-nan	-nan	-nan	-nan
1	-26.0386	0.991661	4.39445	-1.6717	0.512521	lidar	1	-26.2502	2.18481	-26.3059	2.35919	-26.1444	2.29342	1.56467	4.61859	-nan	-nan	-nan	-nan	-nan
1	-26.0419	1.23986	4.39519	-1.99443	0.573306	lidar	1	-26.0641	2.80701	-26.1394	2.98693	-25.9765	2.75141	1.79339	4.54334	-nan	-nan	-nan	-nan	-nan
1	-26.0181	1.49994	4.3932	-2.34805	0.580085	lidar	1	-25.8345	3.42005	-25.9292	3.60689	-25.7861	3.20139	2.01582	4.45828	-nan	-nan	-nan	-nan	-nan
1	-25.9821	1.72605	4.38967	-2.66399	0.554598	lidar	1	-25.6666	3.63509	-25.7681	3.82708	-25.5737	3.64239	2.23146	4.36404	-nan	-nan	-nan	-nan	-nan
1	-25.9605	1.94255	4.38672	-2.95769	0.55724	lidar	1	-25.7492	3.99968	-25.8622	4.1889	-25.3402	4.07353	2.43989	4.26125	-nan	-nan	-nan	-nan	-nan
1	-26.2773	3.81612	4.36865	-1.01475	0.152618	lidar	1	-25.0214	4.52803	-25.1513	4.73985	-25.0863	4.49399	2.64071	4.15058	-nan	-nan	-nan	-nan	-nan
1	-26.1937	4.25724	4.3385	-2.05588	0.0768591	lidar	1	-25.0363	4.88499	-25.1774	5.09617	-24.8126	4.90303	2.83361	4.03273	-nan	-nan	-nan	-nan	-nan
1	-25.7624	4.60355	4.29179	-1.5149	0.0644657	lidar	1	-24.5041	5.35293	-24.6602	5.58059	-24.5201	5.29995	3.01833	3.90839	-nan	-nan	-nan	-nan	-nan
1	-23.6885	6.00093	4.24893	1.10776	0.207888	lidar	1	-24.1159	5.61152	-24.2803	5.85125	-24.2095	5.68414	3.19464	3.77827	-nan	-nan	-nan	-nan	-nan
1	-24.0196	5.93408	4.27943	0.691735	0.19065	lidar	1	-23.9153	5.94377	-24.0902	6.18964	-23.8818	6.05508	3.36239	3.64309	-nan	-nan	-nan	-nan	-nan
1	-23.7068	6.25824	4.27791	0.746593	0.192809	lidar	1	-23.6471	6.29102	-23.833	6.54514	-23.5377	6.41227	3.52148	3.50357	-nan	-nan	-nan	-nan	-nan
1	-23.3828	6.59245	4.27589	0.736362	0.192205	lidar	1	-23.0099	6.86182	-23.2141	7.13568	-23.1781	6.75533	3.67185	3.36041	-nan	-nan	-nan	-nan	-nan
1	-23.0175	6.86192	4.27509	0.682903	0.189851	lidar	1	-22.6991	7.063	-22.9098	7.34652	-22.804	7.08393	3.8135	3.21431	-nan	-nan	-nan	-nan	-nan
1	-22.681	7.14988	4.2751	0.680523	0.189685	lidar	1	-22.5083	7.31524	-22.727	7.60463	-22.4161	7.39782	3.94647	3.06598	-nan	-nan	-nan	-nan	-nan
1	-22.3639	7.46096	4.27613	0.69352	0.190217	lidar	1	-22.1947	7.69478	-22.4254	7.99384	-22.0154	7.69679	4.07087	2.91607	-nan	-nan	-nan	-nan	-nan
1	-21.9894	7.7199	4.27893	0.668501	0.188999	lidar	1	-21.6473	7.94	-21.886	8.25612	-21.6026	7.98072	4.18681	2.76526	-nan	-nan	-nan	-nan	-nan
1	-21.5281	7.87694	4.28183	0.604502	0.185693	lidar	1	-21.0853	7.83229	-21.3209	8.16613	-21.1787	8.24957	4.29447	2.61417	-nan	-nan	-nan	-nan	-nan
1	-21.2036	8.1765	4.28792	0.619875	0.186666	lidar	1	-21.0519	8.50983	-21.3088	8.84438	-20.7444	8.50333	4.39406	2.46341	-nan	-nan	-nan	-nan	-nan
1	-20.7836	8.39891	4.30217	0.594758	0.185242	lidar	1	-20.21	8.68914	-20.473	9.05004	-20.3006	8.74206	4.48582	2.31358	-nan	-nan	-nan	-nan	-nan
1	-20.3973	8.6403	4.31409	0.586656	0.184848	lidar	1	-20.0633	8.86724	-20.3319	9.23266	-19.848	8.96589	4.57001	2.16524	-nan	-nan	-nan	-nan	-nan
1	-19.9699	8.84295	4.33022	0.566869	0.183358	lidar	1	-19.4861	8.96665	-19.7581	9.35015	-19.3873	9.17499	4.64694	2.01891	-nan	-nan	-nan	-nan	-nan
1	-19.492	9.01814	4.36205	0.537819	0.180823	lidar	1	-18.6786	9.19191	-18.9581	9.60066	-18.9193	9.36959	4.71692	1.8751	-nan	-nan	-nan	-nan	-nan
1	-19.0457	9.22478	4.39466	0.523548	0.179643	lidar	1	-18.4242	9.46852	-18.7125	9.88513	-18.4446	9.54996	4.78028	1.73429	-nan	-nan	-nan	-nan	-nan
1	-18.5726	9.42801	4.44238	0.507842	0.17817	lidar	1	-17.7736	9.72478	-18.0703	10.1617	-17.9639	9.71643	4.83737	1.59691	-nan	-nan	-nan	-nan	-nan
1	-18.0952	9.63102	4.49191	0.494748	0.176696	lidar	1	-17.3436	9.88109	-17.6454	10.3314	-17.4777	9.86936	4.88856	1.46338	-nan	-nan	-nan	-nan	-nan
1	-17.6162	9.84755	4.54794	0.48569	0.175763	lidar	1	-16.8876	10.145	-17.1979	10.6095	-16.9868	10.0091	4.93421	1.33408	-nan	-nan	-nan	-nan	-nan
1	-17.1401	10.0662	4.59983	0.479055	0.174935	lidar	1	-16.5153	10.3091	-16.831	10.7853	-16.4915	10.1362	4.97469	1.20937	-nan	-nan	-nan	-nan	-nan
1	-16.6414	10.2417	4.64015	0.466581	0.171318	lidar	1	-16.006	10.1843	-16.3179	10.6765	-15.9924	10.2511	5.01039	1.08956	-nan	-nan	-nan	-nan	-nan
1	-16.1406	10.398	4.67002	0.453476	0.166296	lidar	1	-15.5699	10.1904	-15.8823	10.6963	-15.4899	10.3543	5.04166	0.974957	-nan	-nan	-nan	-nan	-nan
1	-15.6227	10.5689	4.71725	0.44244	0.161489	lidar	1	-14.9365	10.4722	-15.258	10.9978	-14.9846	10.4462	5.06889	0.865828	-nan	-nan	-nan	-nan	-nan
1	-15.0914	10.6858	4.7445	0.425958	0.152025	lidar	1	-14.4088	10.222	-14.7228	10.7644	-14.4766	10.5276	5.09243	0.762418	-nan	-nan	-nan	-nan	-nan
1	-14.5547	10.8799	4.81057	0.419315	0.14811	lidar	1	-13.8049	10.9383	-14.1416	11.4993	-13.9665	10.5989	5.11263	0.664944	-nan	-nan	-nan	-nan	-nan
1	-14.0178	11.0025	4.84014	0.406052	0.137508	lidar	1	-13.3556	10.5517	-13.6804	11.127	-13.4545	10.6608	5.12983	0.573603	-nan	-nan	-nan	-nan	-nan
1	-13.4963	11.168	4.87765	0.399372	0.13136	lidar	1	-12.9591	11.0099	-13.2985	11.5974	-12.9409	10.7138	5.14436	0.48857	-nan	-nan	-nan	-nan	-nan
1	-12.9626	11.2626	4.89154	0.385767	0.116525	lidar	1	-12.3713	10.6091	-12.6985	11.2153	-12.426	10.7587	5.15651	0.409997	-nan	-nan	-nan	-nan	-nan
1	-12.4399	11.3986	4.91586	0.377917	0.106656	lidar	1	-11.9451	11.0515	-12.2863	11.6708	-11.91	10.7961	5.16658	0.338022	-nan	-nan	-nan	-nan	-nan
1	-11.92	11.5038	4.92606	0.368017	0.0925036	lidar	1	-11.4548	10.9407	-11.7928	11.5755	-11.393	10.8265	5.17484	0.272761	-nan	-nan	-nan	-nan	-nan
1	-11.3595	11.5659	4.94643	0.353322	0.0686216	lidar	1	-10.6009	10.6823	-10.9312	11.344	-10.8753	10.8509	5.18153	0.214317	-nan	-nan	-nan	-nan	-nan
1	-10.8422	11.6387	4.94462	0.342463	0.0489408	lidar	1	-10.4142	10.8747	-10.7507	11.5422	-10.3569	10.8697	5.18687	0.162776	-nan	-nan	-nan	-nan	-nan
1	-10.3154	11.7282	4.95641	0.333537	0.0305801	lidar	1	-9.83445	11.1032	-10.1784	11.7888	-9.83809	10.8837	5.19106	0.118212	-nan	-nan	-nan	-nan	-nan
1	-9.78863	11.7985	4.96253	0.323646	0.00801359	lidar	1	-9.3066	11.0348	-9.64862	11.737	-9.31887	10.8936	5.19428	0.0806865	-nan	-nan	-nan	-nan	-nan
1	-9.26229	11.8633	4.96788	0.314018	-0.0163726	lidar	1	-8.78899	11.0707	-9.13239	11.7891	-8.79937	10.9001	5.19667	0.050248	-nan	-nan	-nan	-nan	-nan
1	-8.78402	11.869	4.92558	0.301813	-0.0491282	lidar	1	-8.62045	10.6577	-8.95096	11.3816	-8.27965	10.9039	5.19835	0.0269359	-nan	-nan	-nan	-nan	-nan
1	-8.22874	11.9176	4.95086	0.291293	-0.0822239	lidar	1	-7.51971	11.0005	-7.86153	11.7588	-7.75979	10.9057	5.19942	0.0107791	-nan	-nan	-nan	-nan	-nan
1	-7.69655	11.937	4.95253	0.27991	-0.120544	lidar	1	-7.15631	10.815	-7.49249	11.5849	-7.23983	10.9063	5.19994	0.00179692	-nan	-nan	-nan	-nan	-nan
